type;ID_TF;ID_s;ID_o;ID_p;date_start;date_end;valid;proba;polarity
pinstConf;Q13494-19631105-P569-1963-11-01-1963-11-01-1.8128;Q13494;19631105;P569;1963-11-01;1963-11-01;true;1.8128;true
pinstConf;Q13513-Q202660-P108-1831-01-01-1832-01-01-2.9808;Q13513;Q202660;P108;1831-01-01;1832-01-01;true;2.9808;true
pinstConf;Q13513-17670105-P569-1767-01-01-1767-01-01-4.2402;Q13513;17670105;P569;1767-01-01;1767-01-01;true;4.2402;true
pinstConf;Q13513-18321115-P570-1832-11-01-1832-11-01-1.935;Q13513;18321115;P570;1832-11-01;1832-11-01;true;1.935;true
pinstConf;Q13532-Q5413089-P26-2004-01-01-2005-01-01-1.6792;Q13532;Q5413089;P26;2004-01-01;2005-01-01;true;1.6792;true
pinstConf;Q13532-19720812-P569-1972-08-01-1972-08-01-3.2591;Q13532;19720812;P569;1972-08-01;1972-08-01;true;3.2591;true
pinstConf;Q13540-19860326-P569-1986-03-01-1986-03-01-1.6538;Q13540;19860326;P569;1986-03-01;1986-03-01;true;1.6538;true
pinstConf;Q13542-19840727-P569-1984-07-01-1984-07-01-2.1568;Q13542;19840727;P569;1984-07-01;1984-07-01;true;2.1568;true
pinstConf;Q13552-19711224-P569-1971-12-01-1971-12-01-3.1781;Q13552;19711224;P569;1971-12-01;1971-12-01;true;3.1781;true
pinstConf;Q13888-19061102-P569-1906-11-01-1906-11-01-2.881;Q13888;19061102;P569;1906-11-01;1906-11-01;true;2.881;true
pinstConf;Q13888-19760317-P570-1976-03-01-1976-03-01-1.4848;Q13888;19760317;P570;1976-03-01;1976-03-01;true;1.4848;true
pinstConf;Q13982-18920327-P569-1892-03-01-1892-03-01-1.5793;Q13982;18920327;P569;1892-03-01;1892-03-01;true;1.5793;true
pinstConf;Q13982-19670804-P570-1967-08-01-1967-08-01-3.1833;Q13982;19670804;P570;1967-08-01;1967-08-01;true;3.1833;true
pinstConf;Q14010-19530101-P569-1953-01-01-1953-01-01-2.7857;Q14010;19530101;P569;1953-01-01;1953-01-01;true;2.7857;true
pinstConf;Q14027-Q4241812-P26-2011-01-01-2011-01-01-1.659;Q14027;Q4241812;P26;2011-01-01;2011-01-01;true;1.659;true
pinstConf;Q14027-19800421-P569-1980-04-01-1980-04-01-1.6754;Q14027;19800421;P569;1980-04-01;1980-04-01;true;1.6754;true
pinstConf;Q14042-19890602-P569-1989-06-01-1989-06-01-1.7575;Q14042;19890602;P569;1989-06-01;1989-06-01;true;1.7575;true
pinstConf;Q14045-19650911-P569-1965-09-01-1965-09-01-2.2955;Q14045;19650911;P569;1965-09-01;1965-09-01;true;2.2955;true
pinstConf;Q14049-18230203-P569-1823-02-01-1823-02-01-2.0202;Q14049;18230203;P569;1823-02-01;1823-02-01;true;2.0202;true
pinstConf;Q14049-18870819-P570-1887-08-01-1887-08-01-2.7235;Q14049;18870819;P570;1887-08-01;1887-08-01;true;2.7235;true
pinstConf;Q14098-19530705-P569-1953-07-01-1953-07-01-2.1796;Q14098;19530705;P569;1953-07-01;1953-07-01;true;2.1796;true
pinstConf;Q14108-19450101-P569-1945-01-01-1945-01-01-2.7339;Q14108;19450101;P569;1945-01-01;1945-01-01;true;2.7339;true
pinstConf;Q14109-19620517-P569-1962-05-01-1962-05-01-3.3967;Q14109;19620517;P569;1962-05-01;1962-05-01;true;3.3967;true
pinstConf;Q14218-19430101-P569-1943-01-01-1943-01-01-2.4208;Q14218;19430101;P569;1943-01-01;1943-01-01;true;2.4208;true
pinstConf;Q14263-20000101-P569-2000-01-01-2000-01-01-1.5652;Q14263;20000101;P569;2000-01-01;2000-01-01;true;1.5652;true
pinstConf;Q14277-Q20967560-P26-1788-01-01-1788-01-01-2.6945;Q14277;Q20967560;P26;1788-01-01;1788-01-01;true;2.6945;true
pinstConf;Q14277-17381115-P569-1738-11-01-1738-11-01-4.1064;Q14277;17381115;P569;1738-11-01;1738-11-01;true;4.1064;true
pinstConf;Q14277-18220825-P570-1822-08-01-1822-08-01-1.5715;Q14277;18220825;P570;1822-08-01;1822-08-01;true;1.5715;true
pinstConf;Q14277-18220815-P570-1822-08-01-1822-08-01-1.4723;Q14277;18220815;P570;1822-08-01;1822-08-01;true;1.4723;true
pinstConf;Q14277-18220821-P570-1822-08-01-1822-08-01-3.0435;Q14277;18220821;P570;1822-08-01;1822-08-01;true;3.0435;true
pinstConf;Q14279-16250608-P569-1625-06-01-1625-06-01-1.5259;Q14279;16250608;P569;1625-06-01;1625-06-01;true;1.5259;true
pinstConf;Q14279-17120914-P570-1712-09-01-1712-09-01-2.1312;Q14279;17120914;P570;1712-09-01;1712-09-01;true;2.1312;true
pinstConf;Q14306-06700101-P570-0670-01-01-0670-01-01-1.5002;Q14306;06700101;P570;0670-01-01;0670-01-01;true;1.5002;true
pinstConf;Q14307-17421206-P569-1742-12-01-1742-12-01-6.3182;Q14307;17421206;P569;1742-12-01;1742-12-01;true;6.3182;true
pinstConf;Q14307-18060116-P570-1806-01-01-1806-01-01-2.0745;Q14307;18060116;P570;1806-01-01;1806-01-01;true;2.0745;true
pinstConf;Q14430-18661026-P569-1866-10-01-1866-10-01-1.4822;Q14430;18661026;P569;1866-10-01;1866-10-01;true;1.4822;true
pinstConf;Q14430-19361031-P570-1936-10-01-1936-10-01-1.4848;Q14430;19361031;P570;1936-10-01;1936-10-01;true;1.4848;true
pinstConf;Q14439-Q105817-P26-1989-01-01-1989-01-01-2.0436;Q14439;Q105817;P26;1989-01-01;1989-01-01;true;2.0436;true
pinstConf;Q14439-19630716-P569-1963-07-01-1963-07-01-1.9905;Q14439;19630716;P569;1963-07-01;1963-07-01;true;1.9905;true
pinstConf;Q14517-19900430-P569-1990-04-01-1990-04-01-2.4852;Q14517;19900430;P569;1990-04-01;1990-04-01;true;2.4852;true
pinstConf;Q14524-17300626-P569-1730-06-01-1730-06-01-1.8643;Q14524;17300626;P569;1730-06-01;1730-06-01;true;1.8643;true
pinstConf;Q14524-18170412-P570-1817-04-01-1817-04-01-3.1651;Q14524;18170412;P570;1817-04-01;1817-04-01;true;3.1651;true
pinstConf;Q14538-19810226-P569-1981-02-01-1981-02-01-3.7357;Q14538;19810226;P569;1981-02-01;1981-02-01;true;3.7357;true
pinstConf;Q14542-19681110-P569-1968-11-01-1968-11-01-1.3932;Q14542;19681110;P569;1968-11-01;1968-11-01;true;1.3932;true
pinstConf;Q14655-07370101-P570-0737-01-01-0737-01-01-1.4975;Q14655;07370101;P570;0737-01-01;0737-01-01;true;1.4975;true
pinstConf;Q14655-06900101-P569-0690-01-01-0690-01-01-1.8037;Q14655;06900101;P569;0690-01-01;0690-01-01;true;1.8037;true
pinstConf;Q14694-19681205-P569-1968-12-01-1968-12-01-1.5963;Q14694;19681205;P569;1968-12-01;1968-12-01;true;1.5963;true
pinstConf;Q14696-19791213-P569-1979-12-01-1979-12-01-2.5224;Q14696;19791213;P569;1979-12-01;1979-12-01;true;2.5224;true
pinstConf;Q14715-19560313-P569-1956-03-01-1956-03-01-3.842;Q14715;19560313;P569;1956-03-01;1956-03-01;true;3.842;true
pinstConf;Q14718-19151103-P569-1915-11-01-1915-11-01-2.1622;Q14718;19151103;P569;1915-11-01;1915-11-01;true;2.1622;true
pinstConf;Q14718-19491130-P570-1949-11-01-1949-11-01-1.8515;Q14718;19491130;P570;1949-11-01;1949-11-01;true;1.8515;true
pinstConf;Q14724-19400105-P569-1940-01-01-1940-01-01-5.8401;Q14724;19400105;P569;1940-01-01;1940-01-01;true;5.8401;true
pinstConf;Q14729-19330225-P569-1933-02-01-1933-02-01-1.6906;Q14729;19330225;P569;1933-02-01;1933-02-01;true;1.6906;true
pinstConf;Q14729-19880821-P570-1988-08-01-1988-08-01-1.7736;Q14729;19880821;P570;1988-08-01;1988-08-01;true;1.7736;true
pinstConf;Q14733-19640419-P569-1964-04-01-1964-04-01-1.9296;Q14733;19640419;P569;1964-04-01;1964-04-01;true;1.9296;true
pinstConf;Q14734-20000101-P569-2000-01-01-2000-01-01-2.7857;Q14734;20000101;P569;2000-01-01;2000-01-01;true;2.7857;true
pinstConf;Q14735-19551215-P569-1955-12-01-1955-12-01-2.3546;Q14735;19551215;P569;1955-12-01;1955-12-01;true;2.3546;true
pinstConf;Q14737-19561007-P569-1956-10-01-1956-10-01-3.776;Q14737;19561007;P569;1956-10-01;1956-10-01;true;3.776;true
pinstConf;Q14962-18771225-P569-1877-12-01-1877-12-01-4.0694;Q14962;18771225;P569;1877-12-01;1877-12-01;true;4.0694;true
pinstConf;Q14962-19361206-P570-1936-12-01-1936-12-01-2.4671;Q14962;19361206;P570;1936-12-01;1936-12-01;true;2.4671;true
pinstConf;Q14972-19050405-P569-1905-04-01-1905-04-01-2.173;Q14972;19050405;P569;1905-04-01;1905-04-01;true;2.173;true
pinstConf;Q14972-19840731-P570-1984-07-01-1984-07-01-1.752;Q14972;19840731;P570;1984-07-01;1984-07-01;true;1.752;true
pinstConf;Q14974-10150715-P570-1015-07-01-1015-07-01-2.0038;Q14974;10150715;P570;1015-07-01;1015-07-01;true;2.0038;true
pinstConf;Q14974-09580101-P569-0958-01-01-0958-01-01-1.4371;Q14974;09580101;P569;0958-01-01;0958-01-01;true;1.4371;true
pinstConf;Q14989-18671227-P569-1867-12-01-1867-12-01-2.7081;Q14989;18671227;P569;1867-12-01;1867-12-01;true;2.7081;true
pinstConf;Q14989-19291015-P570-1929-10-01-1929-10-01-1.4835;Q14989;19291015;P570;1929-10-01;1929-10-01;true;1.4835;true
pinstConf;Q14992-18710608-P569-1871-06-01-1871-06-01-1.9962;Q14992;18710608;P569;1871-06-01;1871-06-01;true;1.9962;true
pinstConf;Q14992-19611022-P570-1961-10-01-1961-10-01-2.727;Q14992;19611022;P570;1961-10-01;1961-10-01;true;2.727;true
pinstConf;Q14999-19050401-P569-1905-04-01-1905-04-01-2.2517;Q14999;19050401;P569;1905-04-01;1905-04-01;true;2.2517;true
pinstConf;Q14999-19880103-P570-1988-01-01-1988-01-01-2.3648;Q14999;19880103;P570;1988-01-01;1988-01-01;true;2.3648;true
pinstConf;Q15024-Q4120744-P26-1969-01-01-1969-01-01-3.596;Q15024;Q4120744;P26;1969-01-01;1969-01-01;true;3.596;true
pinstConf;Q15024-19441007-P569-1944-10-01-1944-10-01-2.6257;Q15024;19441007;P569;1944-10-01;1944-10-01;true;2.6257;true
pinstConf;Q15027-19370707-P569-1937-07-01-1937-07-01-2.4275;Q15027;19370707;P569;1937-07-01;1937-07-01;true;2.4275;true
pinstConf;Q15079-19670912-P569-1967-09-01-1967-09-01-1.9277;Q15079;19670912;P569;1967-09-01;1967-09-01;true;1.9277;true
pinstConf;Q15145-19291020-P570-1929-10-01-1929-10-01-2.3866;Q15145;19291020;P570;1929-10-01;1929-10-01;true;2.3866;true
pinstConf;Q15145-18560521-P569-1856-05-01-1856-05-01-5.3992;Q15145;18560521;P569;1856-05-01;1856-05-01;true;5.3992;true
pinstConf;Q15189-18010324-P570-1801-03-01-1801-03-01-1.4624;Q15189;18010324;P570;1801-03-01;1801-03-01;true;1.4624;true
pinstConf;Q15189-17541001-P569-1754-10-01-1754-10-01-1.5485;Q15189;17541001;P569;1754-10-01;1754-10-01;true;1.5485;true
pinstConf;Q15414-Q20891912-P26-1916-01-01-1916-01-01-2.3395;Q15414;Q20891912;P26;1916-01-01;1916-01-01;true;2.3395;true
pinstConf;Q15414-18760711-P569-1876-07-01-1876-07-01-1.8895;Q15414;18760711;P569;1876-07-01;1876-07-01;true;1.8895;true
pinstConf;Q15414-19660129-P570-1966-01-01-1966-01-01-2.4588;Q15414;19660129;P570;1966-01-01;1966-01-01;true;2.4588;true
pinstConf;Q15426-16820301-P569-1682-03-01-1682-03-01-2.2799;Q15426;16820301;P569;1682-03-01;1682-03-01;true;2.2799;true
pinstConf;Q15426-17550425-P570-1755-04-01-1755-04-01-2.8652;Q15426;17550425;P570;1755-04-01;1755-04-01;true;2.8652;true
pinstConf;Q15435-17660607-P569-1766-06-01-1766-06-01-1.5062;Q15435;17660607;P569;1766-06-01;1766-06-01;true;1.5062;true
pinstConf;Q15435-18360405-P570-1836-04-01-1836-04-01-1.4881;Q15435;18360405;P570;1836-04-01;1836-04-01;true;1.4881;true
pinstConf;Q15469-18050705-P569-1805-07-01-1805-07-01-1.5842;Q15469;18050705;P569;1805-07-01;1805-07-01;true;1.5842;true
pinstConf;Q15469-18670627-P570-1867-06-01-1867-06-01-1.4921;Q15469;18670627;P570;1867-06-01;1867-06-01;true;1.4921;true
pinstConf;Q15482-17950129-P569-1795-01-01-1795-01-01-1.8078;Q15482;17950129;P569;1795-01-01;1795-01-01;true;1.8078;true
pinstConf;Q15482-18220915-P570-1822-09-01-1822-09-01-1.776;Q15482;18220915;P570;1822-09-01;1822-09-01;true;1.776;true
pinstConf;Q15512-19830508-P569-1983-05-01-1983-05-01-3.305;Q15512;19830508;P569;1983-05-01;1983-05-01;true;3.305;true
pinstConf;Q15547-19800726-P569-1980-07-01-1980-07-01-2.5959;Q15547;19800726;P569;1980-07-01;1980-07-01;true;2.5959;true
pinstConf;Q15615-Q4776261-P26-2004-02-01-2006-01-01-1.6974;Q15615;Q4776261;P26;2004-02-01;2006-01-01;true;1.6974;true
pinstConf;Q15615-19820927-P569-1982-09-01-1982-09-01-2.2196;Q15615;19820927;P569;1982-09-01;1982-09-01;true;2.2196;true
pinstConf;Q15737-19670506-P569-1967-05-01-1967-05-01-1.4848;Q15737;19670506;P569;1967-05-01;1967-05-01;true;1.4848;true
pinstConf;Q15750-19810117-P570-1981-01-01-1981-01-01-2.881;Q15750;19810117;P570;1981-01-01;1981-01-01;true;2.881;true
pinstConf;Q15750-19131015-P569-1913-10-01-1913-10-01-1.7401;Q15750;19131015;P569;1913-10-01;1913-10-01;true;1.7401;true
pinstConf;Q15751-19941228-P569-1994-12-01-1994-12-01-2.3234;Q15751;19941228;P569;1994-12-01;1994-12-01;true;2.3234;true
pinstConf;Q15769-19061102-P569-1906-11-01-1906-11-01-1.6208;Q15769;19061102;P569;1906-11-01;1906-11-01;true;1.6208;true
pinstConf;Q15769-20000625-P570-2000-06-01-2000-06-01-2.6563;Q15769;20000625;P570;2000-06-01;2000-06-01;true;2.6563;true
pinstConf;Q15786-Q1094306-P286-2013-10-01-2013-10-01-1.6486;Q15786;Q1094306;P286;2013-10-01;2013-10-01;true;1.6486;true
pinstConf;Q15792-12550101-P569-1255-01-01-1255-01-01-1.9332;Q15792;12550101;P569;1255-01-01;1255-01-01;true;1.9332;true
pinstConf;Q15792-13190101-P570-1319-01-01-1319-01-01-1.8523;Q15792;13190101;P570;1319-01-01;1319-01-01;true;1.8523;true
pinstConf;Q15795-12350000-P570-1235-01-01-1235-01-01-2.8229;Q15795;12350000;P570;1235-01-01;1235-01-01;true;2.8229;true
pinstConf;Q15795-11750000-P569-1175-01-01-1175-01-01-2.5579;Q15795;11750000;P569;1175-01-01;1175-01-01;true;2.5579;true
pinstConf;Q15802-Q519966-P54-1971-01-01-1973-01-01-2.6401;Q15802;Q519966;P54;1971-01-01;1973-01-01;true;2.6401;true
pinstConf;Q15802-Q15799-P54-1971-01-01-1973-01-01-1.5272;Q15802;Q15799;P54;1971-01-01;1973-01-01;true;1.5272;true
pinstConf;Q15802-Q15799-P54-1974-01-01-1982-01-01-1.5368;Q15802;Q15799;P54;1974-01-01;1982-01-01;true;1.5368;true
pinstConf;Q15802-Q2052-P54-1971-01-01-1973-01-01-4.8078;Q15802;Q2052;P54;1971-01-01;1973-01-01;true;4.8078;true
pinstConf;Q15802-Q2052-P54-1974-01-01-1982-01-01-1.9868;Q15802;Q2052;P54;1974-01-01;1982-01-01;true;1.9868;true
pinstConf;Q15802-Q2052-P54-1982-01-01-1986-01-01-1.5177;Q15802;Q2052;P54;1982-01-01;1986-01-01;true;1.5177;true
pinstConf;Q15802-Q631-P54-1971-01-01-1973-01-01-1.9287;Q15802;Q631;P54;1971-01-01;1973-01-01;true;1.9287;true
pinstConf;Q15802-Q631-P54-1974-01-01-1982-01-01-1.5049;Q15802;Q631;P54;1974-01-01;1982-01-01;true;1.5049;true
pinstConf;Q15802-Q631-P54-1982-01-01-1986-01-01-1.817;Q15802;Q631;P54;1982-01-01;1986-01-01;true;1.817;true
pinstConf;Q15802-Q631-P54-1986-01-01-1988-01-01-1.5977;Q15802;Q631;P54;1986-01-01;1988-01-01;true;1.5977;true
pinstConf;Q15802-Q15799-P54-1971-01-01-1973-01-01-2.5489;Q15802;Q15799;P54;1971-01-01;1973-01-01;true;2.5489;true
pinstConf;Q15802-Q15799-P54-1974-01-01-1982-01-01-2.1928;Q15802;Q15799;P54;1974-01-01;1982-01-01;true;2.1928;true
pinstConf;Q15802-Q15799-P54-1982-01-01-1986-01-01-3.1677;Q15802;Q15799;P54;1982-01-01;1986-01-01;true;3.1677;true
pinstConf;Q15802-Q15799-P54-1986-01-01-1988-01-01-2.3776;Q15802;Q15799;P54;1986-01-01;1988-01-01;true;2.3776;true
pinstConf;Q15802-Q15799-P54-1988-01-01-1989-01-01-2.2799;Q15802;Q15799;P54;1988-01-01;1989-01-01;true;2.2799;true
pinstConf;Q15802-Q79800-P54-1971-01-01-1973-01-01-2.4369;Q15802;Q79800;P54;1971-01-01;1973-01-01;true;2.4369;true
pinstConf;Q15802-Q79800-P54-1974-01-01-1982-01-01-3.0881;Q15802;Q79800;P54;1974-01-01;1982-01-01;true;3.0881;true
pinstConf;Q15802-Q79800-P54-1982-01-01-1986-01-01-1.4565;Q15802;Q79800;P54;1982-01-01;1986-01-01;true;1.4565;true
pinstConf;Q15802-Q79800-P54-1986-01-01-1988-01-01-2.0816;Q15802;Q79800;P54;1986-01-01;1988-01-01;true;2.0816;true
pinstConf;Q15802-Q79800-P54-1988-01-01-1989-01-01-2.7784;Q15802;Q79800;P54;1988-01-01;1989-01-01;true;2.7784;true
pinstConf;Q15802-Q79800-P54-1974-01-01-1986-01-01-2.4643;Q15802;Q79800;P54;1974-01-01;1986-01-01;true;2.4643;true
pinstConf;Q15802-19530525-P569-1953-05-01-1953-05-01-2.0907;Q15802;19530525;P569;1953-05-01;1953-05-01;true;2.0907;true
pinstConf;Q15803-18351027-P569-1835-10-01-1835-10-01-6.0725;Q15803;18351027;P569;1835-10-01;1835-10-01;true;6.0725;true
pinstConf;Q15803-18691018-P570-1869-10-01-1869-10-01-2.8574;Q15803;18691018;P570;1869-10-01;1869-10-01;true;2.8574;true
pinstConf;Q15904-19500101-P569-1950-01-01-1950-01-01-1.4178;Q15904;19500101;P569;1950-01-01;1950-01-01;true;1.4178;true
pinstConf;Q15909-19201020-P569-1920-10-01-1920-10-01-1.5992;Q15909;19201020;P569;1920-10-01;1920-10-01;true;1.5992;true
pinstConf;Q15909-19900902-P570-1990-09-01-1990-09-01-2.1719;Q15909;19900902;P570;1990-09-01;1990-09-01;true;2.1719;true
pinstConf;Q15935-Q186304-P26-2014-01-01-2014-01-01-1.5035;Q15935;Q186304;P26;2014-01-01;2014-01-01;true;1.5035;true
pinstConf;Q15935-19770608-P569-1977-06-01-1977-06-01-1.3882;Q15935;19770608;P569;1977-06-01;1977-06-01;true;1.3882;true
pinstConf;Q15944-18710708-P569-1871-07-01-1871-07-01-2.2576;Q15944;18710708;P569;1871-07-01;1871-07-01;true;2.2576;true
pinstConf;Q15944-19440925-P570-1944-09-01-1944-09-01-3.3652;Q15944;19440925;P570;1944-09-01;1944-09-01;true;3.3652;true
pinstConf;Q15948-18580415-P569-1858-04-01-1858-04-01-2.5254;Q15948;18580415;P569;1858-04-01;1858-04-01;true;2.5254;true
pinstConf;Q15948-19171115-P570-1917-11-01-1917-11-01-1.7105;Q15948;19171115;P570;1917-11-01;1917-11-01;true;1.7105;true
pinstConf;Q15953-18491122-P569-1849-11-01-1849-11-01-4.8458;Q15953;18491122;P569;1849-11-01;1849-11-01;true;4.8458;true
pinstConf;Q15953-19230629-P570-1923-06-01-1923-06-01-2.2552;Q15953;19230629;P570;1923-06-01;1923-06-01;true;2.2552;true
pinstConf;Q15975-17550210-P570-1755-02-01-1755-02-01-1.3988;Q15975;17550210;P570;1755-02-01;1755-02-01;true;1.3988;true
pinstConf;Q15975-16890118-P569-1689-01-01-1689-01-01-1.4172;Q15975;16890118;P569;1689-01-01;1689-01-01;true;1.4172;true
pinstConf;Q15983-19321208-P569-1932-12-01-1932-12-01-1.6523;Q15983;19321208;P569;1932-12-01;1932-12-01;true;1.6523;true
pinstConf;Q15983-20051206-P570-2005-12-01-2005-12-01-1.7963;Q15983;20051206;P570;2005-12-01;2005-12-01;true;1.7963;true
pinstConf;Q15985-19220220-P569-1922-02-01-1922-02-01-4.1002;Q15985;19220220;P569;1922-02-01;1922-02-01;true;4.1002;true
pinstConf;Q15985-20121206-P570-2012-12-01-2012-12-01-2.5066;Q15985;20121206;P570;2012-12-01;2012-12-01;true;2.5066;true
pinstConf;Q15990-19310610-P569-1931-06-01-1931-06-01-2.5385;Q15990;19310610;P569;1931-06-01;1931-06-01;true;2.5385;true
pinstConf;Q15990-20020605-P570-2002-06-01-2002-06-01-2.877;Q15990;20020605;P570;2002-06-01;2002-06-01;true;2.877;true
pinstConf;Q15995-19691118-P569-1969-11-01-1969-11-01-1.9523;Q15995;19691118;P569;1969-11-01;1969-11-01;true;1.9523;true
pinstConf;Q15996-19121228-P569-1912-12-01-1912-12-01-2.5714;Q15996;19121228;P569;1912-12-01;1912-12-01;true;2.5714;true
pinstConf;Q15996-19960227-P570-1996-02-01-1996-02-01-1.4565;Q15996;19960227;P570;1996-02-01;1996-02-01;true;1.4565;true
pinstConf;Q15997-19340427-P569-1934-04-01-1934-04-01-1.744;Q15997;19340427;P569;1934-04-01;1934-04-01;true;1.744;true
pinstConf;Q16001-19531116-P569-1953-11-01-1953-11-01-1.6732;Q16001;19531116;P569;1953-11-01;1953-11-01;true;1.6732;true
pinstConf;Q16019-19420918-P569-1942-09-01-1942-09-01-1.798;Q16019;19420918;P569;1942-09-01;1942-09-01;true;1.798;true
pinstConf;Q16057-19380102-P569-1938-01-01-1938-01-01-1.9305;Q16057;19380102;P569;1938-01-01;1938-01-01;true;1.9305;true
pinstConf;Q16276-23050713-P569-2305-07-01-2305-07-01-1.4229;Q16276;23050713;P569;2305-07-01;2305-07-01;true;1.4229;true
pinstConf;Q16285-19200914-P569-1920-09-01-1920-09-01-1.543;Q16285;19200914;P569;1920-09-01;1920-09-01;true;1.543;true
pinstConf;Q16285-20090517-P570-2009-05-01-2009-05-01-4.1711;Q16285;20090517;P570;2009-05-01;2009-05-01;true;4.1711;true
pinstConf;Q16378-19090326-P569-1909-03-01-1909-03-01-2.6711;Q16378;19090326;P569;1909-03-01;1909-03-01;true;2.6711;true
pinstConf;Q16378-19920710-P570-1992-07-01-1992-07-01-2.205;Q16378;19920710;P570;1992-07-01;1992-07-01;true;2.205;true
pinstConf;Q16381-19010807-P570-1901-08-01-1901-08-01-3.1347;Q16381;19010807;P570;1901-08-01;1901-08-01;true;3.1347;true
pinstConf;Q16381-18640825-P569-1864-08-01-1864-08-01-1.4815;Q16381;18640825;P569;1864-08-01;1864-08-01;true;1.4815;true
pinstConf;Q16389-19331104-P569-1933-11-01-1933-11-01-1.752;Q16389;19331104;P569;1933-11-01;1933-11-01;true;1.752;true
pinstConf;Q16395-20000109-P570-2000-01-01-2000-01-01-3.0252;Q16395;20000109;P570;2000-01-01;2000-01-01;true;3.0252;true
pinstConf;Q16395-19460106-P569-1946-01-01-1946-01-01-1.6368;Q16395;19460106;P569;1946-01-01;1946-01-01;true;1.6368;true
pinstConf;Q16397-Q1130195-P26-1964-01-01-1973-07-01-2.9593;Q16397;Q1130195;P26;1964-01-01;1973-07-01;true;2.9593;true
pinstConf;Q16397-19401127-P569-1940-11-01-1940-11-01-3.1964;Q16397;19401127;P569;1940-11-01;1940-11-01;true;3.1964;true
pinstConf;Q16397-19730720-P570-1973-07-01-1973-07-01-2.0565;Q16397;19730720;P570;1973-07-01;1973-07-01;true;2.0565;true
pinstConf;Q16426-19130101-P569-1913-01-01-1913-01-01-1.9296;Q16426;19130101;P569;1913-01-01;1913-01-01;true;1.9296;true
pinstConf;Q16426-19450101-P570-1945-01-01-1945-01-01-1.8136;Q16426;19450101;P570;1945-01-01;1945-01-01;true;1.8136;true
pinstConf;Q16427-19440121-P569-1944-01-01-1944-01-01-2.2242;Q16427;19440121;P569;1944-01-01;1944-01-01;true;2.2242;true
pinstConf;Q16433-19740808-P569-1974-08-01-1974-08-01-2.3571;Q16433;19740808;P569;1974-08-01;1974-08-01;true;2.3571;true
pinstConf;Q16449-19640611-P569-1964-06-01-1964-06-01-3.8038;Q16449;19640611;P569;1964-06-01;1964-06-01;true;3.8038;true
pinstConf;Q16449-20090810-P570-2009-08-01-2009-08-01-2.0938;Q16449;20090810;P570;2009-08-01;2009-08-01;true;2.0938;true
pinstConf;Q16455-19440505-P569-1944-05-01-1944-05-01-2.0745;Q16455;19440505;P569;1944-05-01;1944-05-01;true;2.0745;true
pinstConf;Q16498-19191208-P569-1919-12-01-1919-12-01-2.5123;Q16498;19191208;P569;1919-12-01;1919-12-01;true;2.5123;true
pinstConf;Q16498-20010815-P570-2001-08-01-2001-08-01-1.5786;Q16498;20010815;P570;2001-08-01;2001-08-01;true;1.5786;true
pinstConf;Q16500-19510106-P569-1951-01-01-1951-01-01-1.726;Q16500;19510106;P569;1951-01-01;1951-01-01;true;1.726;true
pinstConf;Q16570-20120624-P570-2012-06-01-2012-06-01-1.4663;Q16570;20120624;P570;2012-06-01;2012-06-01;true;1.4663;true
pinstConf;Q16597-Q717483-P26-1949-01-01-1949-01-01-2.6563;Q16597;Q717483;P26;1949-01-01;1949-01-01;true;2.6563;true
pinstConf;Q16597-19260817-P569-1926-08-01-1926-08-01-1.4147;Q16597;19260817;P569;1926-08-01;1926-08-01;true;1.4147;true
pinstConf;Q16628-19420915-P569-1942-09-01-1942-09-01-2.9011;Q16628;19420915;P569;1942-09-01;1942-09-01;true;2.9011;true
pinstConf;Q16766-Q9194014-P26-2008-01-01-2008-01-01-5.2347;Q16766;Q9194014;P26;2008-01-01;2008-01-01;true;5.2347;true
pinstConf;Q16766-19610927-P569-1961-09-01-1961-09-01-3.4095;Q16766;19610927;P569;1961-09-01;1961-09-01;true;3.4095;true
pinstConf;Q16811-19361113-P569-1936-11-01-1936-11-01-3.4225;Q16811;19361113;P569;1936-11-01;1936-11-01;true;3.4225;true
pinstConf;Q16811-20101003-P570-2010-10-01-2010-10-01-1.8557;Q16811;20101003;P570;2010-10-01;2010-10-01;true;1.8557;true
pinstConf;Q16818-19760101-P569-1976-01-01-1976-01-01-2.6498;Q16818;19760101;P569;1976-01-01;1976-01-01;true;2.6498;true
pinstConf;Q16824-18640810-P569-1864-08-01-1864-08-01-2.1134;Q16824;18640810;P569;1864-08-01;1864-08-01;true;2.1134;true
pinstConf;Q16824-19280101-P570-1928-01-01-1928-01-01-2.366;Q16824;19280101;P570;1928-01-01;1928-01-01;true;2.366;true
pinstConf;Q16843-19740101-P569-1974-01-01-1974-01-01-1.9395;Q16843;19740101;P569;1974-01-01;1974-01-01;true;1.9395;true
pinstConf;Q16844-20000101-P569-2000-01-01-2000-01-01-3.1859;Q16844;20000101;P569;2000-01-01;2000-01-01;true;3.1859;true
pinstConf;Q16858-19120923-P569-1912-09-01-1912-09-01-2.2907;Q16858;19120923;P569;1912-09-01;1912-09-01;true;2.2907;true
pinstConf;Q16858-19601213-P570-1960-12-01-1960-12-01-1.8337;Q16858;19601213;P570;1960-12-01;1960-12-01;true;1.8337;true
pinstConf;Q16864-18781231-P569-1878-12-01-1878-12-01-1.5652;Q16864;18781231;P569;1878-12-01;1878-12-01;true;1.5652;true
