type;ID_TF;ID_s;ID_o;ID_p;date_start;date_end;valid;proba;polarity
pinstConf;Q1939-Q1344163-P54-1997-01-01-1998-01-01-3.5146;Q1939;Q1344163;P54;1997-01-01;1998-01-01;true;3.5146;true
pinstConf;Q1939-Q1344163-P54-1998-01-01-2010-01-01-2.2693;Q1939;Q1344163;P54;1998-01-01;2010-01-01;true;2.2693;true
pinstConf;Q1939-Q1344163-P54-2001-01-01-2002-01-01-1.854;Q1939;Q1344163;P54;2001-01-01;2002-01-01;true;1.854;true
pinstConf;Q1939-Q1344163-P54-1997-01-01-1997-01-01-1.8489;Q1939;Q1344163;P54;1997-01-01;1997-01-01;true;1.8489;true
pinstConf;Q1939-Q270995-P54-2002-01-01-2002-05-01-2.2494;Q1939;Q270995;P54;2002-01-01;2002-05-01;true;2.2494;true
pinstConf;Q1939-Q270995-P54-2006-08-01-2008-01-01-1.5464;Q1939;Q270995;P54;2006-08-01;2008-01-01;true;1.5464;true
pinstConf;Q1939-Q270995-P54-2013-01-01-2013-07-01-2.3149;Q1939;Q270995;P54;2013-01-01;2013-07-01;true;2.3149;true
pinstConf;Q1939-Q270995-P54-1996-01-01-1997-02-01-1.6397;Q1939;Q270995;P54;1996-01-01;1997-02-01;true;1.6397;true
pinstConf;Q1939-Q270995-P54-1997-02-01-1999-08-01-1.9746;Q1939;Q270995;P54;1997-02-01;1999-08-01;true;1.9746;true
pinstConf;Q1939-Q270995-P54-1999-08-01-2000-01-01-1.6412;Q1939;Q270995;P54;1999-08-01;2000-01-01;true;1.6412;true
pinstConf;Q1939-Q270995-P54-2000-01-01-2002-01-01-2.7551;Q1939;Q270995;P54;2000-01-01;2002-01-01;true;2.7551;true
pinstConf;Q1939-Q270995-P54-2002-05-01-2005-01-01-1.6687;Q1939;Q270995;P54;2002-05-01;2005-01-01;true;1.6687;true
pinstConf;Q1939-Q270995-P54-2005-01-01-2006-08-01-2.6385;Q1939;Q270995;P54;2005-01-01;2006-08-01;true;2.6385;true
pinstConf;Q1939-Q270995-P54-2008-01-01-2012-01-01-2.6022;Q1939;Q270995;P54;2008-01-01;2012-01-01;true;2.6022;true
pinstConf;Q1939-Q270995-P54-2012-01-01-2013-01-01-3.3621;Q1939;Q270995;P54;2012-01-01;2013-01-01;true;3.3621;true
pinstConf;Q1939-Q270995-P54-2013-07-01-2014-09-01-1.843;Q1939;Q270995;P54;2013-07-01;2014-09-01;true;1.843;true
pinstConf;Q1939-Q270995-P54-2014-09-01-2015-01-01-2.1611;Q1939;Q270995;P54;2014-09-01;2015-01-01;true;2.1611;true
pinstConf;Q1939-Q270995-P54-1994-01-01-1995-01-01-2.7515;Q1939;Q270995;P54;1994-01-01;1995-01-01;true;2.7515;true
pinstConf;Q1939-Q270995-P54-1995-01-01-1997-01-01-1.6324;Q1939;Q270995;P54;1995-01-01;1997-01-01;true;1.6324;true
pinstConf;Q1939-Q270995-P54-1997-01-01-1998-01-01-1.9962;Q1939;Q270995;P54;1997-01-01;1998-01-01;true;1.9962;true
pinstConf;Q1939-Q270995-P54-1998-01-01-2010-01-01-3.8275;Q1939;Q270995;P54;1998-01-01;2010-01-01;true;3.8275;true
pinstConf;Q1939-Q270995-P54-2001-01-01-2002-01-01-1.5191;Q1939;Q270995;P54;2001-01-01;2002-01-01;true;1.5191;true
pinstConf;Q1939-Q270995-P54-1997-01-01-1997-01-01-3.2847;Q1939;Q270995;P54;1997-01-01;1997-01-01;true;3.2847;true
pinstConf;Q1939-Q270995-P54-2014-01-01-2014-01-01-3.562;Q1939;Q270995;P54;2014-01-01;2014-01-01;true;3.562;true
pinstConf;Q1939-19790314-P569-1979-03-01-1979-03-01-2.8079;Q1939;19790314;P569;1979-03-01;1979-03-01;true;2.8079;true
pinstConf;Q1940-Q48911-P54-2004-01-01-2007-01-01-2.8097;Q1940;Q48911;P54;2004-01-01;2007-01-01;true;2.8097;true
pinstConf;Q1940-Q288419-P54-2004-01-01-2007-01-01-2.3996;Q1940;Q288419;P54;2004-01-01;2007-01-01;true;2.3996;true
pinstConf;Q1940-Q288419-P54-2005-01-01-2006-01-01-2.1708;Q1940;Q288419;P54;2005-01-01;2006-01-01;true;2.1708;true
pinstConf;Q1940-Q19518-P54-2004-01-01-2007-01-01-3.6595;Q1940;Q19518;P54;2004-01-01;2007-01-01;true;3.6595;true
pinstConf;Q1940-Q19518-P54-2005-01-01-2006-01-01-1.4683;Q1940;Q19518;P54;2005-01-01;2006-01-01;true;1.4683;true
pinstConf;Q1940-Q19518-P54-2007-01-01-2010-01-01-1.5942;Q1940;Q19518;P54;2007-01-01;2010-01-01;true;1.5942;true
pinstConf;Q1940-Q132885-P54-2004-01-01-2007-01-01-1.6921;Q1940;Q132885;P54;2004-01-01;2007-01-01;true;1.6921;true
pinstConf;Q1940-Q132885-P54-2005-01-01-2006-01-01-1.8635;Q1940;Q132885;P54;2005-01-01;2006-01-01;true;1.8635;true
pinstConf;Q1940-Q132885-P54-2007-01-01-2010-01-01-3.7535;Q1940;Q132885;P54;2007-01-01;2010-01-01;true;3.7535;true
pinstConf;Q1940-Q132885-P54-2010-01-01-2015-01-01-2.397;Q1940;Q132885;P54;2010-01-01;2015-01-01;true;2.397;true
pinstConf;Q1940-Q7156-P54-2004-01-01-2007-01-01-2.6385;Q1940;Q7156;P54;2004-01-01;2007-01-01;true;2.6385;true
pinstConf;Q1940-Q7156-P54-2005-01-01-2006-01-01-3.9282;Q1940;Q7156;P54;2005-01-01;2006-01-01;true;3.9282;true
pinstConf;Q1940-Q7156-P54-2007-01-01-2010-01-01-2.7063;Q1940;Q7156;P54;2007-01-01;2010-01-01;true;2.7063;true
pinstConf;Q1940-Q7156-P54-2010-01-01-2015-01-01-4.0939;Q1940;Q7156;P54;2010-01-01;2015-01-01;true;4.0939;true
pinstConf;Q1940-Q7156-P54-2016-01-01-2016-01-01-1.7097;Q1940;Q7156;P54;2016-01-01;2016-01-01;true;1.7097;true
pinstConf;Q1940-Q47774-P54-2004-01-01-2007-01-01-3.1197;Q1940;Q47774;P54;2004-01-01;2007-01-01;true;3.1197;true
pinstConf;Q1940-Q47774-P54-2005-01-01-2006-01-01-2.3371;Q1940;Q47774;P54;2005-01-01;2006-01-01;true;2.3371;true
pinstConf;Q1940-Q47774-P54-2007-01-01-2010-01-01-3.9229;Q1940;Q47774;P54;2007-01-01;2010-01-01;true;3.9229;true
pinstConf;Q1940-Q47774-P54-2010-01-01-2015-01-01-3.8227;Q1940;Q47774;P54;2010-01-01;2015-01-01;true;3.8227;true
pinstConf;Q1940-Q47774-P54-2016-01-01-2016-01-01-4.5751;Q1940;Q47774;P54;2016-01-01;2016-01-01;true;4.5751;true
pinstConf;Q1940-Q47774-P54-2009-01-01-2009-01-01-2.8991;Q1940;Q47774;P54;2009-01-01;2009-01-01;true;2.8991;true
pinstConf;Q1940-19851205-P569-1985-12-01-1985-12-01-2.806;Q1940;19851205;P569;1985-12-01;1985-12-01;true;2.806;true
pinstConf;Q1956-19721207-P569-1972-12-01-1972-12-01-5.077;Q1956;19721207;P569;1972-12-01;1972-12-01;true;5.077;true
pinstConf;Q1962-19620306-P569-1962-03-01-1962-03-01-1.4178;Q1962;19620306;P569;1962-03-01;1962-03-01;true;1.4178;true
pinstConf;Q2006-19700604-P569-1970-06-01-1970-06-01-4.1064;Q2006;19700604;P569;1970-06-01;1970-06-01;true;4.1064;true
pinstConf;Q2104-19290410-P569-1929-04-01-1929-04-01-2.0695;Q2104;19290410;P569;1929-04-01;1929-04-01;true;2.0695;true
pinstConf;Q2104-19590122-P570-1959-01-01-1959-01-01-1.6085;Q2104;19590122;P570;1959-01-01;1959-01-01;true;1.6085;true
pinstConf;Q2105-Q431115-P26-1956-03-01-1956-03-01-2.2196;Q2105;Q431115;P26;1956-03-01;1956-03-01;true;2.2196;true
pinstConf;Q2105-19321129-P569-1932-11-01-1932-11-01-1.6027;Q2105;19321129;P569;1932-11-01;1932-11-01;true;1.6027;true
pinstConf;Q2125-19260402-P569-1926-04-01-1926-04-01-2.0907;Q2125;19260402;P569;1926-04-01;1926-04-01;true;2.0907;true
pinstConf;Q2125-20140519-P570-2014-05-01-2014-05-01-2.9635;Q2125;20140519;P570;2014-05-01;2014-05-01;true;2.9635;true
pinstConf;Q2129-19771012-P569-1977-10-01-1977-10-01-3.9549;Q2129;19771012;P569;1977-10-01;1977-10-01;true;3.9549;true
pinstConf;Q2153-Q3524506-P26-1937-12-01-1945-08-01-1.4474;Q2153;Q3524506;P26;1937-12-01;1945-08-01;true;1.4474;true
pinstConf;Q2153-18970123-P569-1897-01-01-1897-01-01-1.7051;Q2153;18970123;P569;1897-01-01;1897-01-01;true;1.7051;true
pinstConf;Q2153-19450818-P570-1945-08-01-1945-08-01-2.3996;Q2153;19450818;P570;1945-08-01;1945-08-01;true;2.3996;true
pinstConf;Q2185-19110705-P569-1911-07-01-1911-07-01-1.7433;Q2185;19110705;P569;1911-07-01;1911-07-01;true;1.7433;true
pinstConf;Q2185-19740402-P570-1974-04-01-1974-04-01-2.1807;Q2185;19740402;P570;1974-04-01;1974-04-01;true;2.1807;true
pinstConf;Q2190-19441028-P569-1944-10-01-1944-10-01-2.3866;Q2190;19441028;P569;1944-10-01;1944-10-01;true;2.3866;true
pinstConf;Q2190-19860619-P570-1986-06-01-1986-06-01-1.3919;Q2190;19860619;P570;1986-06-01;1986-06-01;true;1.3919;true
pinstConf;Q2327-19891026-P569-1989-10-01-1989-10-01-2.0928;Q2327;19891026;P569;1989-10-01;1989-10-01;true;2.0928;true
pinstConf;Q2492-Q15731799-P26-1904-01-01-1916-10-01-3.449;Q2492;Q15731799;P26;1904-01-01;1916-10-01;true;3.449;true
pinstConf;Q2492-Q19358934-P26-1904-01-01-1916-10-01-1.3869;Q2492;Q19358934;P26;1904-01-01;1916-10-01;true;1.3869;true
pinstConf;Q2492-Q19358934-P26-1919-09-01-1919-09-01-4.5751;Q2492;Q19358934;P26;1919-09-01;1919-09-01;true;4.5751;true
pinstConf;Q2492-18760105-P569-1876-01-01-1876-01-01-1.8481;Q2492;18760105;P569;1876-01-01;1876-01-01;true;1.8481;true
pinstConf;Q2492-19670419-P570-1967-04-01-1967-04-01-2.0938;Q2492;19670419;P570;1967-04-01;1967-04-01;true;2.0938;true
pinstConf;Q2494-19270416-P569-1927-04-01-1927-04-01-1.9615;Q2494;19270416;P569;1927-04-01;1927-04-01;true;1.9615;true
pinstConf;Q2496-18970204-P569-1897-02-01-1897-02-01-2.0299;Q2496;18970204;P569;1897-02-01;1897-02-01;true;2.0299;true
pinstConf;Q2496-19770505-P570-1977-05-01-1977-05-01-2.3433;Q2496;19770505;P570;1977-05-01;1977-05-01;true;2.3433;true
pinstConf;Q2518-Q98885-P26-2008-05-01-2008-05-01-1.7159;Q2518;Q98885;P26;2008-05-01;2008-05-01;true;1.7159;true
pinstConf;Q2518-Q68743-P26-2008-05-01-2001-07-01-4.0337;Q2518;Q68743;P26;2008-05-01;2001-07-01;true;4.0337;true
pinstConf;Q2518-Q68743-P26-1960-06-01-1960-06-01-2.5504;Q2518;Q68743;P26;1960-06-01;1960-06-01;true;2.5504;true
pinstConf;Q2518-19300403-P569-1930-04-01-1930-04-01-2.9765;Q2518;19300403;P569;1930-04-01;1930-04-01;true;2.9765;true
pinstConf;Q2538-Q15979428-P26-1959-01-01-1991-01-01-2.5519;Q2538;Q15979428;P26;1959-01-01;1991-01-01;true;2.5519;true
pinstConf;Q2538-19400124-P569-1940-01-01-1940-01-01-1.8523;Q2538;19400124;P569;1940-01-01;1940-01-01;true;1.8523;true
pinstConf;Q2567-Q77960-P26-1953-01-01-1953-01-01-2.3648;Q2567;Q77960;P26;1953-01-01;1953-01-01;true;2.3648;true
pinstConf;Q2567-Q674911-P108-1950-01-01-1958-06-01-3.2876;Q2567;Q674911;P108;1950-01-01;1958-06-01;true;3.2876;true
pinstConf;Q2567-Q699532-P108-1950-01-01-1958-06-01-1.9755;Q2567;Q699532;P108;1950-01-01;1958-06-01;true;1.9755;true
pinstConf;Q2567-Q699532-P108-1962-01-01-1966-01-01-1.4868;Q2567;Q699532;P108;1962-01-01;1966-01-01;true;1.4868;true
pinstConf;Q2567-20150131-P570-2015-01-01-2015-01-01-1.4481;Q2567;20150131;P570;2015-01-01;2015-01-01;true;1.4481;true
pinstConf;Q2567-19200415-P569-1920-04-01-1920-04-01-1.4384;Q2567;19200415;P569;1920-04-01;1920-04-01;true;1.4384;true
pinstConf;Q2573-18990723-P569-1899-07-01-1899-07-01-5.2933;Q2573;18990723;P569;1899-07-01;1899-07-01;true;5.2933;true
pinstConf;Q2573-19760707-P570-1976-07-01-1976-07-01-1.4313;Q2573;19760707;P570;1976-07-01;1976-07-01;true;1.4313;true
pinstConf;Q2610-19140709-P569-1914-07-01-1914-07-01-3.3287;Q2610;19140709;P569;1914-07-01;1914-07-01;true;3.3287;true
pinstConf;Q2610-19990413-P570-1999-04-01-1999-04-01-1.9305;Q2610;19990413;P570;1999-04-01;1999-04-01;true;1.9305;true
pinstConf;Q2667-18471002-P569-1847-10-01-1847-10-01-4.8078;Q2667;18471002;P569;1847-10-01;1847-10-01;true;4.8078;true
pinstConf;Q2667-19340802-P570-1934-08-01-1934-08-01-2.5195;Q2667;19340802;P570;1934-08-01;1934-08-01;true;2.5195;true
pinstConf;Q2677-18590127-P569-1859-01-01-1859-01-01-1.3882;Q2677;18590127;P569;1859-01-01;1859-01-01;true;1.3882;true
pinstConf;Q2677-19410604-P570-1941-06-01-1941-06-01-3.2151;Q2677;19410604;P570;1941-06-01;1941-06-01;true;3.2151;true
pinstConf;Q2866-Q1292492-P26-1975-01-01-1975-01-01-2.3271;Q2866;Q1292492;P26;1975-01-01;1975-01-01;true;2.3271;true
pinstConf;Q2866-19540830-P569-1954-08-01-1954-08-01-1.6208;Q2866;19540830;P569;1954-08-01;1954-08-01;true;1.6208;true
pinstConf;Q3036-19550101-P569-1955-01-01-1955-01-01-4.6469;Q3036;19550101;P569;1955-01-01;1955-01-01;true;4.6469;true
pinstConf;Q3098-17180604-P570-1718-06-01-1718-06-01-2.2943;Q3098;17180604;P570;1718-06-01;1718-06-01;true;2.2943;true
pinstConf;Q3098-17000101-P569-1700-01-01-1700-01-01-3.4523;Q3098;17000101;P569;1700-01-01;1700-01-01;true;3.4523;true
pinstConf;Q3128-19290215-P569-1929-02-01-1929-02-01-1.4617;Q3128;19290215;P569;1929-02-01;1929-02-01;true;1.4617;true
pinstConf;Q3128-19751129-P570-1975-11-01-1975-11-01-1.4313;Q3128;19751129;P570;1975-11-01;1975-11-01;true;1.4313;true
pinstConf;Q3251-18481226-P569-1848-12-01-1848-12-01-3.0978;Q3251;18481226;P569;1848-12-01;1848-12-01;true;3.0978;true
pinstConf;Q3251-19000729-P570-1900-07-01-1900-07-01-1.6142;Q3251;19000729;P570;1900-07-01;1900-07-01;true;1.6142;true
pinstConf;Q3260-19040101-P569-1904-01-01-1904-01-01-1.3869;Q3260;19040101;P569;1904-01-01;1904-01-01;true;1.3869;true
pinstConf;Q3260-19590101-P570-1959-01-01-1959-01-01-3.0006;Q3260;19590101;P570;1959-01-01;1959-01-01;true;3.0006;true
pinstConf;Q3271-19620305-P569-1962-03-01-1962-03-01-2.8691;Q3271;19620305;P569;1962-03-01;1962-03-01;true;2.8691;true
pinstConf;Q3285-19201009-P569-1920-10-01-1920-10-01-1.7276;Q3285;19201009;P569;1920-10-01;1920-10-01;true;1.7276;true
pinstConf;Q3288-18280928-P569-1828-09-01-1828-09-01-1.3982;Q3288;18280928;P569;1828-09-01;1828-09-01;true;1.3982;true
pinstConf;Q3288-18641007-P570-1864-10-01-1864-10-01-1.8869;Q3288;18641007;P570;1864-10-01;1864-10-01;true;1.8869;true
pinstConf;Q3319-19461006-P569-1946-10-01-1946-10-01-2.0918;Q3319;19461006;P569;1946-10-01;1946-10-01;true;2.0918;true
pinstConf;Q3356--02150101-P569-0215-01-01-0215-01-01-4.4988;Q3356;-02150101;P569;0215-01-01;0215-01-01;true;4.4988;true
pinstConf;Q3356--01730000-P569-0173-01-01-0173-01-01-2.7551;Q3356;-01730000;P569;0173-01-01;0173-01-01;true;2.7551;true
pinstConf;Q3356--01640101-P570-0164-01-01-0164-01-01-5.11;Q3356;-01640101;P570;0164-01-01;0164-01-01;true;5.11;true
pinstConf;Q3356--01620000-P570-0162-01-01-0162-01-01-1.822;Q3356;-01620000;P570;0162-01-01;0162-01-01;true;1.822;true
pinstConf;Q3374-19630629-P569-1963-06-01-1963-06-01-2.7604;Q3374;19630629;P569;1963-06-01;1963-06-01;true;2.7604;true
pinstConf;Q3547-17411004-P569-1741-10-01-1741-10-01-1.7647;Q3547;17411004;P569;1741-10-01;1741-10-01;true;1.7647;true
pinstConf;Q3547-18250916-P570-1825-09-01-1825-09-01-3.4225;Q3547;18250916;P570;1825-09-01;1825-09-01;true;3.4225;true
pinstConf;Q3603-19301024-P569-1930-10-01-1930-10-01-3.1651;Q3603;19301024;P569;1930-10-01;1930-10-01;true;3.1651;true
pinstConf;Q3647-19410613-P569-1941-06-01-1941-06-01-2.6482;Q3647;19410613;P569;1941-06-01;1941-06-01;true;2.6482;true
pinstConf;Q3671-19681206-P569-1968-12-01-1968-12-01-1.6434;Q3671;19681206;P569;1968-12-01;1968-12-01;true;1.6434;true
pinstConf;Q3772-19630327-P569-1963-03-01-1963-03-01-2.6662;Q3772;19630327;P569;1963-03-01;1963-03-01;true;2.6662;true
pinstConf;Q3794-19240220-P569-1924-02-01-1924-02-01-1.5204;Q3794;19240220;P569;1924-02-01;1924-02-01;true;1.5204;true
pinstConf;Q3794-19710710-P570-1971-07-01-1971-07-01-1.8704;Q3794;19710710;P570;1971-07-01;1971-07-01;true;1.8704;true
pinstConf;Q3867-19241024-P569-1924-10-01-1924-10-01-1.4455;Q3867;19241024;P569;1924-10-01;1924-10-01;true;1.4455;true
pinstConf;Q3867-20030427-P570-2003-04-01-2003-04-01-1.452;Q3867;20030427;P570;2003-04-01;2003-04-01;true;1.452;true
pinstConf;Q3990-19770503-P569-1977-05-01-1977-05-01-3.6677;Q3990;19770503;P569;1977-05-01;1977-05-01;true;3.6677;true
pinstConf;Q3993-19060511-P569-1906-05-01-1906-05-01-2.9722;Q3993;19060511;P569;1906-05-01;1906-05-01;true;2.9722;true
pinstConf;Q3993-19800809-P570-1980-08-01-1980-08-01-1.6405;Q3993;19800809;P570;1980-08-01;1980-08-01;true;1.6405;true
pinstConf;Q4009--11500101-P569-1150-01-01-1150-01-01-2.3508;Q4009;-11500101;P569;1150-01-01;1150-01-01;true;2.3508;true
pinstConf;Q4009--11070101-P570-1107-01-01-1107-01-01-1.9551;Q4009;-11070101;P570;1107-01-01;1107-01-01;true;1.9551;true
pinstConf;Q4012-18540417-P569-1854-04-01-1854-04-01-3.511;Q4012;18540417;P569;1854-04-01;1854-04-01;true;3.511;true
pinstConf;Q4012-19180401-P570-1918-04-01-1918-04-01-1.6627;Q4012;19180401;P570;1918-04-01;1918-04-01;true;1.6627;true
pinstConf;Q4029-Q24605465-P26-2000-05-01-2000-05-01-3.1173;Q4029;Q24605465;P26;2000-05-01;2000-05-01;true;3.1173;true
pinstConf;Q4029-19730212-P569-1973-02-01-1973-02-01-2.2752;Q4029;19730212;P569;1973-02-01;1973-02-01;true;2.2752;true
pinstConf;Q4038-19630826-P569-1963-08-01-1963-08-01-1.6049;Q4038;19630826;P569;1963-08-01;1963-08-01;true;1.6049;true
pinstConf;Q4042-19740530-P569-1974-05-01-1974-05-01-1.6612;Q4042;19740530;P569;1974-05-01;1974-05-01;true;1.6612;true
pinstConf;Q4061-Q10326570-P26-1945-11-01-1953-01-01-2.9786;Q4061;Q10326570;P26;1945-11-01;1953-01-01;true;2.9786;true
pinstConf;Q4061-19120714-P569-1912-07-01-1912-07-01-1.9496;Q4061;19120714;P569;1912-07-01;1912-07-01;true;1.9496;true
pinstConf;Q4061-19671003-P570-1967-10-01-1967-10-01-1.7151;Q4061;19671003;P570;1967-10-01;1967-10-01;true;1.7151;true
pinstConf;Q4064--12000101-P569-1200-01-01-1200-01-01-1.6612;Q4064;-12000101;P569;1200-01-01;1200-01-01;true;1.6612;true
pinstConf;Q4064--11440101-P570-1144-01-01-1144-01-01-2.5239;Q4064;-11440101;P570;1144-01-01;1144-01-01;true;2.5239;true
pinstConf;Q4128-18971003-P569-1897-10-01-1897-10-01-1.8037;Q4128;18971003;P569;1897-10-01;1897-10-01;true;1.8037;true
pinstConf;Q4128-19821224-P570-1982-12-01-1982-12-01-1.7448;Q4128;19821224;P570;1982-12-01;1982-12-01;true;1.7448;true
pinstConf;Q4153-19430925-P569-1943-09-01-1943-09-01-1.9197;Q4153;19430925;P569;1943-09-01;1943-09-01;true;1.9197;true
pinstConf;Q4245-19490322-P569-1949-03-01-1949-03-01-2.6369;Q4245;19490322;P569;1949-03-01;1949-03-01;true;2.6369;true
pinstConf;Q4261-Q1422-P54-1982-01-01-1987-01-01-2.0348;Q4261;Q1422;P54;1982-01-01;1987-01-01;true;2.0348;true
pinstConf;Q4261-Q19521-P54-1982-01-01-1987-01-01-3.0762;Q4261;Q19521;P54;1982-01-01;1987-01-01;true;3.0762;true
pinstConf;Q4261-Q19521-P54-1979-01-01-1982-01-01-2.0299;Q4261;Q19521;P54;1979-01-01;1982-01-01;true;2.0299;true
pinstConf;Q4261-Q19523-P54-1982-01-01-1987-01-01-1.7816;Q4261;Q19523;P54;1982-01-01;1987-01-01;true;1.7816;true
pinstConf;Q4261-Q19523-P54-1979-01-01-1982-01-01-1.8111;Q4261;Q19523;P54;1979-01-01;1982-01-01;true;1.8111;true
pinstConf;Q4261-Q19523-P54-1972-01-01-1979-01-01-1.6164;Q4261;Q19523;P54;1972-01-01;1979-01-01;true;1.6164;true
pinstConf;Q4261-Q3590023-P54-1982-01-01-1987-01-01-3.818;Q4261;Q3590023;P54;1982-01-01;1987-01-01;true;3.818;true
pinstConf;Q4261-Q3590023-P54-1979-01-01-1982-01-01-2.8419;Q4261;Q3590023;P54;1979-01-01;1982-01-01;true;2.8419;true
pinstConf;Q4261-Q3590023-P54-1972-01-01-1979-01-01-2.9133;Q4261;Q3590023;P54;1972-01-01;1979-01-01;true;2.9133;true
pinstConf;Q4261-Q3590023-P54-1973-01-01-1975-01-01-2.5023;Q4261;Q3590023;P54;1973-01-01;1975-01-01;true;2.5023;true
pinstConf;Q4261-Q3590215-P54-1982-01-01-1987-01-01-2.748;Q4261;Q3590215;P54;1982-01-01;1987-01-01;true;2.748;true
pinstConf;Q4261-Q3590215-P54-1979-01-01-1982-01-01-2.4049;Q4261;Q3590215;P54;1979-01-01;1982-01-01;true;2.4049;true
pinstConf;Q4261-Q3590215-P54-1972-01-01-1979-01-01-1.4769;Q4261;Q3590215;P54;1972-01-01;1979-01-01;true;1.4769;true
pinstConf;Q4261-Q3590215-P54-1973-01-01-1975-01-01-2.579;Q4261;Q3590215;P54;1973-01-01;1975-01-01;true;2.579;true
pinstConf;Q4261-Q3590215-P54-1975-01-01-1976-01-01-1.9736;Q4261;Q3590215;P54;1975-01-01;1976-01-01;true;1.9736;true
pinstConf;Q4261-Q1277549-P54-1982-01-01-1987-01-01-1.8965;Q4261;Q1277549;P54;1982-01-01;1987-01-01;true;1.8965;true
pinstConf;Q4261-Q1277549-P54-1979-01-01-1982-01-01-2.5959;Q4261;Q1277549;P54;1979-01-01;1982-01-01;true;2.5959;true
pinstConf;Q4261-Q1277549-P54-1972-01-01-1979-01-01-3.2178;Q4261;Q1277549;P54;1972-01-01;1979-01-01;true;3.2178;true
pinstConf;Q4261-Q1277549-P54-1973-01-01-1975-01-01-1.4153;Q4261;Q1277549;P54;1973-01-01;1975-01-01;true;1.4153;true
pinstConf;Q4261-Q1277549-P54-1975-01-01-1976-01-01-4.0396;Q4261;Q1277549;P54;1975-01-01;1976-01-01;true;4.0396;true
pinstConf;Q4261-Q1277549-P54-1975-01-01-1976-01-01-2.727;Q4261;Q1277549;P54;1975-01-01;1976-01-01;true;2.727;true
pinstConf;Q4261-Q47774-P54-1982-01-01-1987-01-01-1.7849;Q4261;Q47774;P54;1982-01-01;1987-01-01;true;1.7849;true
pinstConf;Q4261-Q47774-P54-1979-01-01-1982-01-01-2.7803;Q4261;Q47774;P54;1979-01-01;1982-01-01;true;2.7803;true
pinstConf;Q4261-Q47774-P54-1972-01-01-1979-01-01-3.5922;Q4261;Q47774;P54;1972-01-01;1979-01-01;true;3.5922;true
pinstConf;Q4261-Q47774-P54-1973-01-01-1975-01-01-2.7586;Q4261;Q47774;P54;1973-01-01;1975-01-01;true;2.7586;true
pinstConf;Q4261-Q47774-P54-1975-01-01-1976-01-01-1.7615;Q4261;Q47774;P54;1975-01-01;1976-01-01;true;1.7615;true
pinstConf;Q4261-Q47774-P54-1975-01-01-1976-01-01-2.9593;Q4261;Q47774;P54;1975-01-01;1976-01-01;true;2.9593;true
pinstConf;Q4261-Q47774-P54-1976-01-01-1987-01-01-2.4601;Q4261;Q47774;P54;1976-01-01;1987-01-01;true;2.4601;true
pinstConf;Q4261-Q206828-P54-1982-01-01-1987-01-01-1.4585;Q4261;Q206828;P54;1982-01-01;1987-01-01;true;1.4585;true
pinstConf;Q4261-Q206828-P54-1979-01-01-1982-01-01-4.2692;Q4261;Q206828;P54;1979-01-01;1982-01-01;true;4.2692;true
pinstConf;Q4261-Q206828-P54-1972-01-01-1979-01-01-1.9858;Q4261;Q206828;P54;1972-01-01;1979-01-01;true;1.9858;true
pinstConf;Q4261-Q206828-P54-1973-01-01-1975-01-01-3.6233;Q4261;Q206828;P54;1973-01-01;1975-01-01;true;3.6233;true
pinstConf;Q4261-Q206828-P54-1975-01-01-1976-01-01-2.658;Q4261;Q206828;P54;1975-01-01;1976-01-01;true;2.658;true
pinstConf;Q4261-Q206828-P54-1975-01-01-1976-01-01-2.3346;Q4261;Q206828;P54;1975-01-01;1976-01-01;true;2.3346;true
pinstConf;Q4261-Q206828-P54-1976-01-01-1987-01-01-4.212;Q4261;Q206828;P54;1976-01-01;1987-01-01;true;4.212;true
pinstConf;Q4261-Q206828-P54-1988-01-01-1988-01-01-1.4494;Q4261;Q206828;P54;1988-01-01;1988-01-01;true;1.4494;true
pinstConf;Q4261-19550621-P569-1955-06-01-1955-06-01-4.4024;Q4261;19550621;P569;1955-06-01;1955-06-01;true;4.4024;true
pinstConf;Q4267-09890101-P569-0989-01-01-0989-01-01-2.1397;Q4267;09890101;P569;0989-01-01;0989-01-01;true;2.1397;true
pinstConf;Q4267-10340101-P570-1034-01-01-1034-01-01-1.4822;Q4267;10340101;P570;1034-01-01;1034-01-01;true;1.4822;true
pinstConf;Q4270-Q19867936-P26-2001-01-01-2001-01-01-3.7852;Q4270;Q19867936;P26;2001-01-01;2001-01-01;true;3.7852;true
pinstConf;Q4270-19751213-P569-1975-12-01-1975-12-01-1.9487;Q4270;19751213;P569;1975-12-01;1975-12-01;true;1.9487;true
pinstConf;Q4281-19660101-P569-1966-01-01-1966-01-01-2.1218;Q4281;19660101;P569;1966-01-01;1966-01-01;true;2.1218;true
pinstConf;Q4291-19190403-P569-1919-04-01-1919-04-01-2.2242;Q4291;19190403;P569;1919-04-01;1919-04-01;true;2.2242;true
pinstConf;Q4291-19430626-P570-1943-06-01-1943-06-01-1.9972;Q4291;19430626;P570;1943-06-01;1943-06-01;true;1.9972;true
pinstConf;Q4293-19771029-P569-1977-10-01-1977-10-01-5.9496;Q4293;19771029;P569;1977-10-01;1977-10-01;true;5.9496;true
pinstConf;Q4313-12020101-P570-1202-01-01-1202-01-01-2.1961;Q4313;12020101;P570;1202-01-01;1202-01-01;true;2.1961;true
